stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022021480246001,Stallplan,60.668697,17.110224,0,9021021480246000,A
9022021480246002,Stallplan,60.668329,17.110282,0,9021021480246000,B
9022021480248001,Kvarnstensvändan,60.716909,17.138322,0,9021021480248000,A
9022021480248002,Kvarnstensvändan,60.716591,17.138694,0,9021021480248000,B
9022021480249001,Kvarnåkersvägen,60.668593,17.036880,0,9021021480249000,A
9022021480249002,Kvarnåkersvägen,60.668628,17.036937,0,9021021480249000,B
9022021480250001,Kvistholmsvägen,60.928132,17.138742,0,9021021480250000,A
9022021480250002,Kvistholmsvägen,60.927186,17.137245,0,9021021480250000,B
9022021480251001,Kvistrum,60.703213,17.219709,0,9021021480251000,A
9022021480251002,Kvistrum,60.703265,17.219858,0,9021021480251000,B
9022021480255001,Lervik,60.697531,17.194777,0,9021021480255000,A
9022021480255002,Lervik,60.697726,17.194145,0,9021021480255000,B
9022021480256001,Lexe,60.679071,17.102116,0,9021021480256000,A
9022021480256002,Lexe,60.679035,17.102206,0,9021021480256000,B
9022021480260001,Lindesberg,60.701514,17.208775,0,9021021480260000,A
9022021480260002,Lindesberg,60.701570,17.208649,0,9021021480260000,B
9022021480261001,Lingvallsvägen,60.734395,17.118222,0,9021021480261000,A
9022021480261002,Lingvallsvägen,60.734141,17.118432,0,9021021480261000,B
9022021480263001,Fjärran Höjder,60.667349,17.132359,0,9021021480263000,A
9022021480263002,Fjärran Höjder,60.666949,17.131026,0,9021021480263000,B
9022021480265001,Fridhem,60.658920,17.125154,0,9021021480265000,A
9022021480265002,Fridhem,60.658682,17.126498,0,9021021480265000,B
9022021480266001,Lottavägen,60.926694,17.031186,0,9021021480266000,A
9022021480266002,Lottavägen,60.926715,17.030855,0,9021021480266000,B
9022021480267001,Ludvigsberg,60.646665,17.001182,0,9021021480267000,A
9022021480267002,Ludvigsberg,60.645966,17.003112,0,9021021480267000,B
9022021480268001,Lugna gatan,60.649719,17.147779,0,9021021480268000,A
9022021480268002,Lugna gatan,60.649958,17.148995,0,9021021480268000,B
9022021480269001,Lund,60.662517,17.020041,0,9021021480269000,A
9022021480269002,Lund,60.662416,17.021318,0,9021021480269000,B
9022021480270001,Lundbyvägen,60.661463,17.009522,0,9021021480270000,A
9022021480270002,Lundbyvägen,60.661484,17.010199,0,9021021480270000,B
9022021480271001,Lundgrensväg,60.659517,17.009394,0,9021021480271000,A
9022021480271002,Lundgrensväg,60.659774,17.009678,0,9021021480271000,B
9022021480272001,Lundkroken,60.656124,17.007366,0,9021021480272000,A
9022021480272002,Lundkroken,60.656293,17.007482,0,9021021480272000,B
9022021480273001,Lyckan,60.704112,17.233924,0,9021021480273000,A
9022021480273002,Lyckan,60.704034,17.233719,0,9021021480273000,B
9022021480275001,Långbacka,60.668114,17.215682,0,9021021480275000,A
9022021480275002,Långbacka,60.668750,17.215802,0,9021021480275000,B
9022021480278001,Långtä,60.662656,17.023503,0,9021021480278000,A
9022021480278002,Långtä,60.662687,17.024108,0,9021021480278000,B
9022021480279001,Läkarhuset,60.677469,17.142822,0,9021021480279000,A
9022021480279002,Läkarhuset,60.678257,17.144739,0,9021021480279000,B
9022021480282007,Gävle sjukhus ingång 25,60.678842,17.120150,0,9021021480282000,G
9022021480283001,Hedvigslund,60.664219,17.122957,0,9021021480283000,A
9022021480283002,Hedvigslund,60.664343,17.123218,0,9021021480283000,B
9022021480283030,Hedvigslund,60.664281,17.123087,0,9021021480283000,*
9022021480285001,Lövudden,60.680542,17.106000,0,9021021480285000,A
9022021480285002,Lövudden,60.680435,17.105904,0,9021021480285000,B
9022021480287001,Marielund,60.682994,17.137853,0,9021021480287000,A
9022021480287002,Marielund,60.682612,17.137453,0,9021021480287000,B
9022021480290001,Milbostigen,60.730710,17.127823,0,9021021480290000,A
9022021480290002,Milbostigen,60.730603,17.127763,0,9021021480290000,B
9022021480291001,Mjölonvägen,60.690809,17.093106,0,9021021480291000,A
9022021480291002,Mjölonvägen,60.691987,17.093793,0,9021021480291000,B
9022021480292001,Totrabadet,60.916167,17.090697,0,9021021480292000,A
9022021480292002,Totrabadet,60.916082,17.090214,0,9021021480292000,B
9022021480294001,Myrbacka,60.670570,17.215149,0,9021021480294000,A
9022021480294002,Myrbacka,60.671164,17.215011,0,9021021480294000,B
9022021480302001,Nynäshallen,60.678672,17.138242,0,9021021480302000,A
9022021480302002,Nynäshallen,60.678307,17.137092,0,9021021480302000,B
9022021480303001,Rännavägen,60.755001,17.347257,0,9021021480303000,A
9022021480303002,Rännavägen,60.754655,17.347644,0,9021021480303000,B
9022021480305001,Norra Åbyggeby,60.736372,17.116983,0,9021021480305000,A
9022021480306001,Norrbacka,60.921647,17.029425,0,9021021480306000,A
9022021480306002,Norrbacka,60.921151,17.029701,0,9021021480306000,B
9022021480307001,Norrbro,60.822878,17.212265,0,9021021480307000,A
9022021480307002,Norrbro,60.822853,17.212062,0,9021021480307000,B
9022021480308001,Norrlandsgatan,60.697886,17.164562,0,9021021480308000,A
9022021480308002,Norrlandsgatan,60.697702,17.164096,0,9021021480308000,B
9022021480309001,Norrsundet centrum,60.930481,17.141662,0,9021021480309000,A
9022021480309002,Norrsundet centrum,60.929729,17.140579,0,9021021480309000,B
9022021480310001,Norrtull,60.680061,17.139416,0,9021021480310000,A
9022021480310002,Norrtull,60.679529,17.138771,0,9021021480310000,B
9022021480311001,Nyborg,60.713338,17.253350,0,9021021480311000,A
9022021480311002,Nyborg,60.713171,17.253012,0,9021021480311000,B
9022021480312001,Nybyggarvägen,60.699681,17.149457,0,9021021480312000,A
9022021480312002,Nybyggarvägen,60.699622,17.149088,0,9021021480312000,B
9022021480313001,Nygårdsbacken,60.729007,17.122071,0,9021021480313000,A
9022021480313002,Nygårdsbacken,60.728939,17.121665,0,9021021480313000,B
9022021480316001,Nålgatan,60.696181,17.161835,0,9021021480316000,A
9022021480316002,Nålgatan,60.696253,17.161801,0,9021021480316000,B
9022021480317001,Närbogården,60.666579,17.061407,0,9021021480317000,A
9022021480317002,Närbogården,60.666536,17.061131,0,9021021480317000,B
9022021480319002,Parkvägen,60.663444,17.140594,0,9021021480319000,B
9022021480321001,Persborg,60.714589,17.254688,0,9021021480321000,A
9022021480321002,Persborg,60.714396,17.254295,0,9021021480321000,B
9022021480322001,Pliggvägen,60.674185,17.073431,0,9021021480322000,A
9022021480322002,Pliggvägen,60.674119,17.073740,0,9021021480322000,B
9022021480323001,Polhemsskolan,60.668280,17.150618,0,9021021480323000,A
9022021480323002,Polhemsskolan,60.668576,17.150649,0,9021021480323000,B
9022021480324001,Porfyrvägen,60.689169,17.107721,0,9021021480324000,A
9022021480324002,Porfyrvägen,60.688964,17.107530,0,9021021480324000,B
9022021480326001,Prästvägen,60.716732,17.167537,0,9021021480326000,A
9022021480326002,Prästvägen,60.715736,17.166616,0,9021021480326000,B
9022021480327001,Ramna,60.654421,17.130840,0,9021021480327000,A
9022021480327002,Ramna,60.654205,17.130923,0,9021021480327000,B
9022021480330001,Rimfrostgatan,60.645282,17.135529,0,9021021480330000,A
9022021480330002,Rimfrostgatan,60.645669,17.134521,0,9021021480330000,B
9022021480331001,Rossvallen,60.895373,17.088645,0,9021021480331000,A
9022021480331002,Rossvallen,60.894885,17.086101,0,9021021480331000,B
9022021480334001,Gävle Rådhuset,60.675046,17.143600,0,9021021480334000,A
9022021480334002,Gävle Rådhuset,60.674766,17.143808,0,9021021480334000,B
9022021480334003,Gävle Rådhuset,60.674448,17.144215,0,9021021480334000,C
9022021480334004,Gävle Rådhuset,60.674177,17.144387,0,9021021480334000,D
9022021480334005,Gävle Rådhuset,60.673668,17.144970,0,9021021480334000,E
9022021480334006,Gävle Rådhuset,60.675325,17.144489,0,9021021480334000,F
9022021480334007,Gävle Rådhuset,60.674736,17.145032,0,9021021480334000,G
9022021480334008,Gävle Rådhuset,60.674526,17.145408,0,9021021480334000,H
9022021480334009,Gävle Rådhuset,60.674093,17.145609,0,9021021480334000,I
9022021480334010,Gävle Rådhuset,60.673909,17.146004,0,9021021480334000,J
9022021480334011,Gävle Rådhuset,60.675839,17.144236,0,9021021480334000,K
9022021480334012,Gävle Rådhuset,60.676091,17.145088,0,9021021480334000,L
9022021480334013,Gävle Rådhuset,60.675719,17.144579,0,9021021480334000,M
9022021480334014,Gävle Rådhuset,60.676322,17.143451,0,9021021480334000,N
9022021480334016,Gävle Rådhuset,60.675600,17.143934,0,9021021480334000,P
9022021480334018,Gävle Rådhuset,60.675856,17.142517,0,9021021480334000,R
9022021480334019,Gävle Rådhuset,60.676056,17.145892,0,9021021480334000,S
9022021480336001,Rån,60.895681,17.076018,0,9021021480336000,A
9022021480336002,Rån,60.895211,17.077289,0,9021021480336000,B
9022021480337001,Råvägen,60.899048,17.061541,0,9021021480337000,A
9022021480337002,Råvägen,60.898827,17.063025,0,9021021480337000,B
9022021480340001,Rönnvägen,60.657665,17.131321,0,9021021480340000,A
9022021480340002,Rönnvägen,60.657732,17.130940,0,9021021480340000,B
9022021480342001,Gävle Södra Bjuräng,60.721771,17.128665,0,9021021480342000,A
9022021480342002,Gävle Södra Bjuräng,60.721745,17.128554,0,9021021480342000,B
9022021480344001,Södra Slottsgatan,60.669319,17.144533,0,9021021480344000,A
9022021480344002,Södra Slottsgatan,60.669644,17.146138,0,9021021480344000,B
9022021480345001,Fiskar Normans väg,60.751532,17.347586,0,9021021480345000,A
9022021480345002,Fiskar Normans väg,60.751649,17.347573,0,9021021480345000,B
9022021480346001,Salthammar,60.922974,17.061800,0,9021021480346000,A
9022021480346002,Salthammar,60.924064,17.060460,0,9021021480346000,B
9022021480349001,Silvanum,60.671969,17.125359,0,9021021480349000,A
9022021480349002,Silvanum,60.672155,17.127471,0,9021021480349000,B
9022021480350001,Gävle Sjukhus Västra vägen,60.675790,17.121947,0,9021021480350000,A
9022021480350002,Gävle Sjukhus Västra vägen,60.675510,17.122155,0,9021021480350000,B
9022021480353001,Gröndalstäkten,60.722706,17.265242,0,9021021480353000,A
9022021480353002,Gröndalstäkten,60.722602,17.264871,0,9021021480353000,B
9022021480354001,Sjöviksvägen,60.724465,17.268584,0,9021021480354000,A
9022021480354002,Sjöviksvägen,60.724335,17.268157,0,9021021480354000,B
9022021480357001,Skolgången,60.661188,17.158772,0,9021021480357000,A
9022021480357002,Skolgången,60.661005,17.160008,0,9021021480357000,B
9022021480358001,Gävle Skuggan,60.670930,17.058741,0,9021021480358000,A
9022021480358002,Gävle Skuggan,60.670928,17.058960,0,9021021480358000,B
9022021480359001,Skvattramsvägen,60.699135,17.104681,0,9021021480359000,A
9022021480359002,Skvattramsvägen,60.699064,17.104605,0,9021021480359000,B
9022021480360001,Skyttestigen,60.698512,17.113299,0,9021021480360000,A
9022021480360002,Skyttestigen,60.697900,17.115380,0,9021021480360000,B
9022021480361001,Skårängsvägen,60.684488,17.124645,0,9021021480361000,A
9022021480361002,Skårängsvägen,60.684454,17.123564,0,9021021480361000,B
9022021480364001,Snäppvägen,60.685723,17.152188,0,9021021480364000,A
9022021480364002,Snäppvägen,60.685661,17.152057,0,9021021480364000,B
9022021480366001,Solberga,60.929320,17.043367,0,9021021480366000,A
9022021480366002,Solberga,60.929398,17.043646,0,9021021480366000,B
9022021480367001,Soldatkyrkan,60.670516,17.121641,0,9021021480367000,A
9022021480367002,Soldatkyrkan,60.670558,17.121880,0,9021021480367000,B
9022021480368001,Solhem,60.728092,17.111898,0,9021021480368000,A
9022021480368002,Solhem,60.727974,17.112040,0,9021021480368000,B
9022021480369001,Solklippan,60.745226,17.314788,0,9021021480369000,A
9022021480369002,Solklippan,60.745134,17.314270,0,9021021480369000,B
9022021480370001,Solliden,60.726147,17.272308,0,9021021480370000,A
9022021480370002,Solliden,60.726097,17.271957,0,9021021480370000,B
9022021480371001,Soltorp,60.669015,17.049428,0,9021021480371000,A
9022021480371002,Soltorp,60.669000,17.050104,0,9021021480371000,B
9022021480372001,Spikåsvägen,60.636398,16.986858,0,9021021480372000,A
9022021480372002,Spikåsvägen,60.636298,16.986982,0,9021021480372000,B
9022021480374001,Staffansplan,60.670143,17.162569,0,9021021480374000,A
9022021480374002,Staffansplan,60.670051,17.161888,0,9021021480374000,B
9022021480375001,Stenbäck,60.676164,17.079566,0,9021021480375000,A
9022021480375002,Stenbäck,60.676194,17.080207,0,9021021480375000,B
9022021480380001,Stigsgård,60.694561,17.156970,0,9021021480380000,A
9022021480380002,Stigsgård,60.694504,17.156326,0,9021021480380000,B
9022021480381001,Stigslund,60.695636,17.148190,0,9021021480381000,A
9022021480381002,Stigslund,60.695383,17.149314,0,9021021480381000,B
9022021480383001,Stormarn,60.925624,17.134580,0,9021021480383000,A
9022021480383002,Stormarn,60.925272,17.133846,0,9021021480383000,B
9022021480384001,Stormgatan,60.651228,17.152156,0,9021021480384000,A
9022021480384002,Stormgatan,60.651305,17.152525,0,9021021480384000,B
9022021480387001,Storvadsbro,60.907852,17.037301,0,9021021480387000,A
9022021480387002,Storvadsbro,60.906032,17.039110,0,9021021480387000,B
9022021480388001,Strömgatan,60.700509,17.163427,0,9021021480388000,A
9022021480388002,Strömgatan,60.700456,17.163333,0,9021021480388000,B
9022021480389001,Strömmavägen,60.690438,17.154545,0,9021021480389000,A
9022021480389002,Strömmavägen,60.689108,17.153849,0,9021021480389000,B
9022021480392001,Testebovallen,60.707234,17.161494,0,9021021480392000,A
9022021480392002,Testebovallen,60.707405,17.161483,0,9021021480392000,B
9022021480395001,Sveaborg,60.894434,17.100398,0,9021021480395000,A
9022021480395002,Sveaborg,60.894445,17.099274,0,9021021480395000,B
9022021480396001,Svearna,60.920480,17.068431,0,9021021480396000,A
9022021480396002,Svearna,60.920735,17.068036,0,9021021480396000,B
9022021480397001,Sågbacken,60.728498,17.114462,0,9021021480397000,A
9022021480397002,Sågbacken,60.728547,17.115033,0,9021021480397000,B
9022021480398002,Sågvreten,60.644487,16.976424,0,9021021480398000,B
9022021480400001,Sätra centrum,60.692557,17.116499,0,9021021480400000,A
9022021480400002,Sätra centrum,60.692584,17.116537,0,9021021480400000,B
9022021480401001,Södermalm,60.670748,17.148013,0,9021021480401000,A
9022021480401002,Södermalm,60.670799,17.148235,0,9021021480401000,B
9022021480402001,Södertull,60.666409,17.147412,0,9021021480402000,A
9022021480402002,Södertull,60.666797,17.149056,0,9021021480402000,B
9022021480403002,Södra Åbyggeby,60.728672,17.106772,0,9021021480403000,B
9022021480404001,Sörby,60.659829,17.150193,0,9021021480404000,A
9022021480404002,Sörby,60.659888,17.149665,0,9021021480404000,B
9022021480405001,Järnvägsmuseet,60.661061,17.176526,0,9021021480405000,A
9022021480405002,Järnvägsmuseet,60.661338,17.176630,0,9021021480405000,B
9022021480407001,Tallgatan,60.674117,17.169872,0,9021021480407000,A
9022021480407002,Tallgatan,60.674087,17.170164,0,9021021480407000,B
9022021480409001,Tallåsvägen,60.693886,17.149050,0,9021021480409000,A
9022021480409002,Tallåsvägen,60.693754,17.148862,0,9021021480409000,B
9022021480412001,Tjärdalsgatan,60.666099,17.229643,0,9021021480412000,A
9022021480412002,Tjärdalsgatan,60.666260,17.229724,0,9021021480412000,B
9022021480413001,Tolvfors,60.682010,17.113746,0,9021021480413000,A
9022021480413002,Tolvfors,60.682100,17.114646,0,9021021480413000,B
9022021480415001,Tomtnäsvägen,60.677840,17.094857,0,9021021480415000,A
9022021480415002,Tomtnäsvägen,60.677797,17.096484,0,9021021480415000,B
9022021480417001,Torp,60.710884,17.250345,0,9021021480417000,A
9022021480417002,Torp,60.711099,17.250391,0,9021021480417000,B
9022021480418001,Torpstigen,60.683887,17.118288,0,9021021480418000,A
9022021480418002,Torpstigen,60.684038,17.120252,0,9021021480418000,B
9022021480419001,Totra,60.916657,17.084485,0,9021021480419000,A
9022021480419002,Totra,60.916851,17.083903,0,9021021480419000,B
9022021480420001,Tranmur,60.662195,17.242183,0,9021021480420000,A
9022021480420002,Tranmur,60.662445,17.242359,0,9021021480420000,B
9022021480421001,Trumslagarvägen,60.664447,17.240637,0,9021021480421000,A
9022021480421002,Trumslagarvägen,60.664624,17.240828,0,9021021480421000,B
9022021480423001,Trödje,60.817377,17.211326,0,9021021480423000,A
9022021480423002,Trödje,60.816362,17.211428,0,9021021480423000,B
9022021480424001,Trödjeån,60.828596,17.210586,0,9021021480424000,A
9022021480424002,Trödjeån,60.828751,17.210317,0,9021021480424000,B
9022021480426002,Tröskverksvägen,60.642786,16.978044,0,9021021480426000,B
9022021480427001,Tuvstarrvägen,60.696559,17.096283,0,9021021480427000,A
9022021480427002,Tuvstarrvägen,60.696291,17.096108,0,9021021480427000,B
9022021480428001,Tygelvägen,60.684147,17.110923,0,9021021480428000,A
9022021480428002,Tygelvägen,60.683803,17.113068,0,9021021480428000,B
9022021480429001,Tångberget,60.756373,17.336334,0,9021021480429000,A
9022021480429002,Tångberget,60.756401,17.336244,0,9021021480429000,B
9022021480431001,Ulvsmygen,60.696539,17.118657,0,9021021480431000,A
9022021480431002,Ulvsmygen,60.695484,17.120042,0,9021021480431000,B
9022021480432001,Ulvsätersvägen,60.691772,17.110462,0,9021021480432000,A
9022021480432002,Ulvsätersvägen,60.691735,17.110607,0,9021021480432000,B
9022021480433001,Urbergsterrassen,60.662276,17.142430,0,9021021480433000,A
9022021480433002,Urbergsterrassen,60.662363,17.142689,0,9021021480433000,B
9022021480435001,Utjordsvägen,60.657372,17.182642,0,9021021480435000,A
9022021480435002,Utjordsvägen,60.657490,17.182519,0,9021021480435000,B
9022021480437001,Utvalnäsvägen,60.737324,17.305488,0,9021021480437000,A
9022021480437002,Utvalnäsvägen,60.737342,17.305507,0,9021021480437000,B
9022021480438001,Utvandrarvägen,60.733315,17.120323,0,9021021480438000,A
9022021480438002,Utvandrarvägen,60.733197,17.120446,0,9021021480438000,B
9022021480441001,Varva backe,60.712983,17.165492,0,9021021480441000,A
9022021480441002,Varva backe,60.711939,17.164916,0,9021021480441000,B
9022021480443001,Vasaskolan,60.676362,17.142190,0,9021021480443000,A
9022021480443002,Vasaskolan,60.676554,17.141851,0,9021021480443000,B
9022021480443003,Vasaskolan,60.676916,17.141500,0,9021021480443000,C
9022021480443004,Vasaskolan,60.676948,17.142855,0,9021021480443000,D
9022021480443014,Vasaskolan,60.678228,17.141371,0,9021021480443000,N
9022021480444001,Hagaström vattentornet,60.669875,17.042838,0,9021021480444000,A
9022021480444002,Hagaström vattentornet,60.669639,17.041183,0,9021021480444000,B
9022021480445001,Vattenverket,60.691004,17.148235,0,9021021480445000,A
9022021480445002,Vattenverket,60.691317,17.148339,0,9021021480445000,B
9022021480446001,Vegaplan,60.675892,17.173625,0,9021021480446000,A
9022021480446002,Vegaplan,60.676150,17.173911,0,9021021480446000,B
9022021480447001,Verkstadsvägen,60.925411,17.028094,0,9021021480447000,A
9022021480447002,Verkstadsvägen,60.925602,17.027880,0,9021021480447000,B
9022021480448001,Vikingavägen,60.664830,17.208698,0,9021021480448000,A
9022021480448002,Vikingavägen,60.664864,17.208919,0,9021021480448000,B
9022021480450002,Vinbärsvägen,60.697680,17.090780,0,9021021480450000,B
9022021480452001,Vretas,60.812312,17.212408,0,9021021480452000,A
9022021480452002,Vretas,60.812143,17.212272,0,9021021480452000,B
9022021480455001,Västertull,60.676870,17.125322,0,9021021480455000,A
9022021480455002,Västertull,60.676954,17.125911,0,9021021480455000,B
9022021480457001,Vätterosvägen,60.677025,17.085309,0,9021021480457000,A
9022021480457002,Vätterosvägen,60.676687,17.084033,0,9021021480457000,B
9022021480460001,Åbron,60.764010,17.189357,0,9021021480460000,A
9022021480460002,Åbron,60.761401,17.188199,0,9021021480460000,B
9022021480461001,Åbydal,60.902382,17.048478,0,9021021480461000,A
9022021480461002,Åbydal,60.902070,17.049184,0,9021021480461000,B
9022021480462001,Åbyggeby,60.728609,17.127022,0,9021021480462000,A
9022021480462002,Åbyggeby,60.728646,17.126822,0,9021021480462000,B
9022021480463001,Åbyggeby skola,60.729309,17.124264,0,9021021480463000,A
9022021480463002,Åbyggeby skola,60.729314,17.124613,0,9021021480463000,B
9022021480464001,Åkertä,60.649979,16.996954,0,9021021480464000,A
9022021480464002,Åkertä,60.650090,16.997543,0,9021021480464000,B
9022021480465001,Åvägen,60.711148,17.146272,0,9021021480465000,A
9022021480465002,Åvägen,60.710894,17.146536,0,9021021480465000,B
9022021480467001,Ängsullsvägen,60.697980,17.098812,0,9021021480467000,A
9022021480467002,Ängsullsvägen,60.698083,17.099311,0,9021021480467000,B
9022021480469001,Öhn,60.640600,16.977508,0,9021021480469000,A
9022021480469002,Öhn,60.640239,16.977750,0,9021021480469000,B
9022021480470001,Östanbäck,60.652926,17.002584,0,9021021480470000,A
9022021480470002,Östanbäck,60.653127,17.003232,0,9021021480470000,B
9022021480471001,Öster,60.679717,17.151333,0,9021021480471000,A
9022021480471002,Öster,60.679985,17.151454,0,9021021480471000,B
9022021480472001,Östhagen,60.701405,17.204632,0,9021021480472000,A
9022021480472002,Östhagen,60.701586,17.201948,0,9021021480472000,B
9022021480475002,Tredje Tvärgatan,60.673640,17.165644,0,9021021480475000,B
9022021480476001,Atlasgatan,60.670612,17.180902,0,9021021480476000,A
9022021480476002,Atlasgatan,60.670684,17.180887,0,9021021480476000,B
9022021480478001,Väpnargatan,60.672803,17.171976,0,9021021480478000,A
9022021480478002,Väpnargatan,60.673105,17.170598,0,9021021480478000,B
9022021480479001,Depkens väg,60.677099,17.266782,0,9021021480479000,A
9022021480479002,Depkens väg,60.675850,17.266890,0,9021021480479000,B
9022021480480001,Eriksberg,60.671323,17.177200,0,9021021480480000,A
9022021480480002,Eriksberg,60.671302,17.177492,0,9021021480480000,B
9022021480481001,Fliskär,60.678714,17.215725,0,9021021480481000,A
9022021480481002,Fliskär,60.679569,17.217245,0,9021021480481000,B
9022021480482001,Föreningshuset,60.685376,17.238384,0,9021021480482000,A
9022021480482002,Föreningshuset,60.685495,17.239030,0,9021021480482000,B
9022021480483001,Graneberg,60.673804,17.266834,0,9021021480483000,A
9022021480483002,Graneberg,60.673059,17.265977,0,9021021480483000,B
9022021480484001,Granudden,60.684087,17.233915,0,9021021480484000,A
9022021480484002,Granudden,60.684093,17.234190,0,9021021480484000,B
9022021480485001,Herrgårdshagen,60.670663,17.186338,0,9021021480485000,A
9022021480485002,Herrgårdshagen,60.670842,17.185523,0,9021021480485000,B
9022021480486001,Holmsund,60.674685,17.228321,0,9021021480486000,A
9022021480486002,Holmsund,60.674779,17.230521,0,9021021480486000,B
9022021480487001,Högsta,60.675276,17.237770,0,9021021480487000,A
9022021480487002,Högsta,60.675340,17.236785,0,9021021480487000,B
9022021480488001,Karskär,60.679733,17.264742,0,9021021480488000,A
9022021480488002,Karskär,60.679750,17.264816,0,9021021480488000,B
9022021480489001,Kastet,60.686474,17.243979,0,9021021480489000,A
9022021480489002,Kastet,60.686329,17.245858,0,9021021480489000,B
9022021480490001,Kastets såg,60.686068,17.250074,0,9021021480490000,A
9022021480490002,Kastets såg,60.685863,17.250779,0,9021021480490000,B
9022021480491001,Kastsjö,60.682465,17.255367,0,9021021480491000,A
9022021480491002,Kastsjö,60.683017,17.254971,0,9021021480491000,B
9022021480492001,Klippan,60.672851,17.206485,0,9021021480492000,A
9022021480492002,Klippan,60.672503,17.204585,0,9021021480492000,B
9022021480493001,Kontorsvägen,60.682320,17.224430,0,9021021480493000,A
9022021480493002,Kontorsvägen,60.682570,17.227113,0,9021021480493000,B
9022021480494001,Kristinelund,60.674280,17.218258,0,9021021480494000,A
9022021480494002,Kristinelund,60.674238,17.218018,0,9021021480494000,B
9022021480495001,Normarksvägen,60.675180,17.223951,0,9021021480495000,A
9022021480495002,Normarksvägen,60.675416,17.222095,0,9021021480495000,B
9022021480496001,Källö,60.672881,17.212140,0,9021021480496000,A
9022021480496002,Källö,60.673361,17.210880,0,9021021480496000,B
9022021480497001,Lillhagen,60.672653,17.257927,0,9021021480497000,A
9022021480497002,Lillhagen,60.672647,17.256865,0,9021021480497000,B
9022021480499001,Norelund,60.672882,17.254168,0,9021021480499000,A
9022021480499002,Norelund,60.673379,17.253056,0,9021021480499000,B
9022021480500001,Nygårdarna,60.677436,17.214388,0,9021021480500000,A
9022021480500002,Nygårdarna,60.677425,17.214552,0,9021021480500000,B
9022021480501001,Nyvall,60.675138,17.248121,0,9021021480501000,A
9022021480501002,Nyvall,60.675329,17.246226,0,9021021480501000,B
9022021480502001,Nyvallstigen,60.675298,17.242382,0,9021021480502000,A
9022021480502002,Nyvallstigen,60.675361,17.242385,0,9021021480502000,B
9022021480503001,Södra Fiskargatan,60.674329,17.157860,0,9021021480503000,A
9022021480503002,Södra Fiskargatan,60.674453,17.157152,0,9021021480503000,B
9022021480504001,Sjöäng,60.671540,17.199604,0,9021021480504000,A
9022021480504002,Sjöäng,60.671485,17.198924,0,9021021480504000,B
9022021480505001,Steneberg,60.673762,17.163325,0,9021021480505000,A
9022021480505002,Steneberg,60.673994,17.161652,0,9021021480505000,B
9022021480506001,Storhagen,60.672911,17.263921,0,9021021480506000,A
9022021480506002,Storhagen,60.672893,17.262329,0,9021021480506000,B
9022021480507001,Stackbo,60.613448,16.976596,0,9021021480507000,A
9022021480507002,Stackbo,60.613519,16.976672,0,9021021480507000,B
9022021480508001,Motorstadion,60.595590,16.974052,0,9021021480508000,A
9022021480508002,Motorstadion,60.594840,16.973641,0,9021021480508000,B
9022021480509001,Valgård,60.587576,16.968744,0,9021021480509000,A
9022021480509002,Valgård,60.587842,16.969137,0,9021021480509000,B
9022021480510001,Tvea,60.578731,16.964030,0,9021021480510000,A
9022021480510002,Tvea,60.578800,16.964306,0,9021021480510000,B
9022021480511001,Tveaborg,60.571873,16.959882,0,9021021480511000,A
9022021480511002,Tveaborg,60.572470,16.960414,0,9021021480511000,B
9022021480512001,Skrammelåsen,60.558370,16.950887,0,9021021480512000,A
9022021480512002,Skrammelåsen,60.559821,16.951303,0,9021021480512000,B
9022021480513001,Västanås,60.551795,16.947301,0,9021021480513000,A
9022021480513002,Västanås,60.552793,16.948175,0,9021021480513000,B
9022021480514001,Lomshed,60.536706,16.944237,0,9021021480514000,A
9022021480514002,Lomshed,60.536659,16.944491,0,9021021480514000,B
9022021480515001,Främlingshem,60.500818,16.938229,0,9021021480515000,A
9022021480515002,Främlingshem,60.501469,16.938725,0,9021021480515000,B
9022021480516002,Lindfallet,60.494234,16.937727,0,9021021480516000,B
9022021480517001,Östanhede,60.483611,16.937175,0,9021021480517000,A
9022021480517002,Östanhede,60.483835,16.937274,0,9021021480517000,B
9022021480518001,Ersbo,60.470966,16.942208,0,9021021480518000,A
9022021480518002,Ersbo,60.470686,16.942380,0,9021021480518000,B
9022021480519001,Fäbodsjön,60.451433,16.959115,0,9021021480519000,A
9022021480519002,Fäbodsjön,60.451142,16.959577,0,9021021480519000,B
9022021480520001,Sällvallsvägen,60.436332,16.966772,0,9021021480520000,A
9022021480520002,Sällvallsvägen,60.436583,16.966817,0,9021021480520000,B
9022021480521001,Olofsborg,60.431937,16.968431,0,9021021480521000,A
9022021480521002,Olofsborg,60.432683,16.968349,0,9021021480521000,B
9022021480522001,Norrgårds,60.421455,16.979440,0,9021021480522000,A
9022021480522002,Norrgårds,60.422521,16.978661,0,9021021480522000,B
9022021480523001,Tång,60.412262,16.986750,0,9021021480523000,A
9022021480523002,Tång,60.412171,16.986964,0,9021021480523000,B
9022021480524001,Ås,60.405544,16.989246,0,9021021480524000,A
9022021480524002,Ås,60.405363,16.989439,0,9021021480524000,B
9022021480525001,Normans väg,60.402745,16.991122,0,9021021480525000,A
9022021480525002,Normans väg,60.402661,16.991391,0,9021021480525000,B
9022021480526001,Hedesunda rondellen,60.397594,17.003960,0,9021021480526000,A
